0.0,0.0,1.7365267773724762,0.0
0.0,0.0,-4.033129054454162,0.0
0.0,0.0,-2.5707045751896573,0.0
0.0,0.0,-3.681149950633113,0.0
0.0,0.0,-1.1899432495631541,0.0
0.0,0.0,-2.720403003022671,0.0
0.0,0.0,-2.221196349521002,0.0
0.0,0.0,-2.0858189632412163,0.0
0.0,0.0,-4.323471073552906,0.0
0.0,0.0,-2.0857221520775537,0.0
0.0,0.0,-2.8800875440789095,0.0
0.0,0.0,-2.3401527211605635,0.0
0.0,0.0,-4.612524289394235,0.0
0.0,0.0,-3.559642961165643,0.0
0.0,0.0,-1.8791893574781242,0.0
0.0,0.0,-1.452140704406983,0.0
0.0,0.0,-4.879338629736918,0.0
0.0,0.0,-3.18478117305432,0.0
0.0,0.0,-3.247028400699993,0.0
0.0,0.0,-2.395668520760634,0.0
0.0,0.0,-2.86353266914656,0.0
0.0,0.0,-1.5003354891858733,0.0
0.0,0.0,-1.9431133065813087,0.0
0.0,0.0,-3.177503469456975,0.0
0.0,0.0,-4.0262726225718986,0.0
0.0,0.0,-2.425994784184643,0.0
0.0,0.0,-3.683879153216368,0.0
0.0,0.0,-3.7313880832528343,0.0
0.0,0.0,-4.124305961544208,0.0
0.0,0.0,-3.285368386844516,0.0
0.0,0.0,-4.751878932518373,0.0
0.0,0.0,-4.180187458331797,0.0
0.0,0.0,-1.549228664240954,0.0
0.0,0.0,-2.564221135272363,0.0
0.0,0.0,-2.459131788287486,0.0
0.0,0.0,-2.0288442539908766,0.0
0.0,0.0,-1.707800516938323,0.0
0.0,0.0,-1.496390330323293,0.0
0.0,0.0,-4.970048963761961,0.0
0.0,0.0,-4.481758394762399,0.0
0.0,0.0,-4.143140658801569,0.0
0.0,0.0,-2.8676927265193077,0.0
0.0,0.0,-1.3443223203389185,0.0
0.0,0.0,-4.940868913102624,0.0
0.0,0.0,-4.735102394060872,0.0
0.0,0.0,-2.376150287362742,0.0
0.0,0.0,-4.374304522103548,0.0
0.0,0.0,-3.468442938317093,0.0
0.0,0.0,-1.481441727483725,0.0
0.0,0.0,-2.517146503528189,0.0
0.0,0.0,-2.633734906473602,0.0
0.0,0.0,-4.04484864628553,0.0
0.0,0.0,-3.5433033514043317,0.0
0.0,0.0,-3.2161671471155104,0.0
0.0,0.0,-2.7475690767010117,0.0
0.0,0.0,-2.813997153092161,0.0
0.0,0.0,-2.4216072699135447,0.0
0.0,0.0,-1.2948364946282598,0.0
0.0,0.0,-1.8119899183570483,0.0
0.0,0.0,-3.7807659816718555,0.0
0.0,0.0,-4.499400594059368,0.0
0.0,0.0,-1.0003997264616005,0.0
0.0,0.0,-2.8888423761205,0.0
0.0,0.0,-3.733293707255651,0.0
0.0,0.0,-3.0504917664298103,0.0
0.0,0.0,-4.331241142235058,0.0
0.0,0.0,-1.6058518509059079,0.0
0.0,0.0,-3.9202684789863045,0.0
0.0,0.0,-4.359797330128871,0.0
0.0,0.0,-2.7872083499605806,0.0
0.0,0.0,-4.938571866602954,0.0
0.0,0.0,-1.4296866912012782,0.0
0.0,0.0,-1.3408213769697466,0.0
0.0,0.0,-3.888586816635959,0.0
0.0,0.0,-1.138753797895664,0.0
0.0,0.0,-1.2807186440955607,0.0
0.0,0.0,-2.722964340100975,0.0
0.0,0.0,-3.12730544286628,0.0
0.0,0.0,-2.9714708807921206,0.0
0.0,0.0,-1.0961057339088138,0.0
0.0,0.0,-2.29483828488766,0.0
0.0,0.0,-2.6318676447201628,0.0
0.0,0.0,-2.7321646925785106,0.0
0.0,0.0,-2.77375357654819,0.0
0.0,0.0,-3.658091497854174,0.0
0.0,0.0,-1.1998691695514818,0.0
0.0,0.0,-4.146226116383977,0.0
0.0,0.0,2.0273621083602786,0.0
0.0,0.0,3.7901386708383122,0.0
0.0,0.0,4.8732992731433225,0.0
0.0,0.0,1.5349101369646863,0.0
0.0,0.0,3.0574762329904526,0.0
0.0,0.0,4.939465177178598,0.0
0.0,0.0,1.5992169954336934,0.0
0.0,0.0,2.9500846233442193,0.0
0.0,0.0,1.0105422692726225,0.0
0.0,0.0,3.1725764818919737,0.0
0.0,0.0,3.9202088566127573,0.0
0.0,0.0,4.429529570040794,0.0
0.0,0.0,3.1357513383578253,0.0
0.0,0.0,3.1304202020757512,0.0
0.0,0.0,3.744288487956487,0.0
0.0,0.0,2.5454555984687492,0.0
0.0,0.0,1.7473100964886554,0.0
0.0,0.0,3.1249321528436393,0.0
0.0,0.0,1.3716787702339017,0.0
0.0,0.0,3.1352478680029603,0.0
0.0,0.0,3.14640802325866,0.0
0.0,0.0,2.77988831473566,0.0
0.0,0.0,3.829057873337608,0.0
0.0,0.0,1.0295891519732048,0.0
0.0,0.0,2.773524679171194,0.0
0.0,0.0,4.672279754257811,0.0
0.0,0.0,4.3960204861728664,0.0
0.0,0.0,4.237004684912947,0.0
0.0,0.0,2.435920532995209,0.0
0.0,0.0,3.9702237314591446,0.0
0.0,0.0,4.263125043166333,0.0
0.0,0.0,4.975931616872879,0.0
0.0,0.0,3.443594851193495,0.0
0.0,0.0,2.9449383282414408,0.0
0.0,0.0,3.8869770285447216,0.0
0.0,0.0,3.015741296067416,0.0
0.0,0.0,2.3018841570677258,0.0
0.0,0.0,4.900355381219336,0.0
0.0,0.0,4.266002153163544,0.0
0.0,0.0,4.167267128227786,0.0
0.0,0.0,2.7345516943444337,0.0
0.0,0.0,1.164892264020223,0.0
0.0,0.0,4.578125835542189,0.0
0.0,0.0,2.6956786993079795,0.0
0.0,0.0,3.435646716936849,0.0
0.0,0.0,1.294881842479028,0.0
0.0,0.0,3.9092653911624726,0.0
0.0,0.0,3.527133667517697,0.0
0.0,0.0,2.7023148206670915,0.0
0.0,0.0,3.970277393604644,0.0
0.0,0.0,1.5412741352554429,0.0
0.0,0.0,3.372880052980201,0.0
0.0,0.0,1.4870741295504093,0.0
0.0,0.0,4.677300667667749,0.0
0.0,0.0,2.017867602856568,0.0
0.0,0.0,4.177232850176653,0.0
0.0,0.0,3.264807882534573,0.0
0.0,0.0,2.9590529594271526,0.0
0.0,0.0,1.0877649066651305,0.0
0.0,0.0,3.0298039127815906,0.0
0.0,0.0,3.7352736749588407,0.0
0.0,0.0,1.4279848117901484,0.0
0.0,0.0,2.7448236238795256,0.0
0.0,0.0,2.3014753359174858,0.0
0.0,0.0,4.819715177492215,0.0
0.0,0.0,4.135760714171923,0.0
0.0,0.0,1.3421025703826053,0.0
0.0,0.0,1.4521463301757342,0.0
0.0,0.0,2.77979540892423,0.0
0.0,0.0,3.3806449782401264,0.0
0.0,0.0,4.915252224615944,0.0
0.0,0.0,2.1048723217406047,0.0
0.0,0.0,3.471106656079055,0.0
0.0,0.0,3.717453021536207,0.0
0.0,0.0,1.5222811757872852,0.0
0.0,0.0,2.0986074935707504,0.0
0.0,0.0,3.49386046564348,0.0
0.0,0.0,4.833003229791716,0.0
0.0,0.0,3.8416160188540807,0.0
0.0,0.0,4.161139388564826,0.0
0.0,0.0,-4.087686458491145,0.0
0.0,0.0,-4.708896800281705,0.0
0.0,0.0,-1.454101078349693,0.0
0.0,0.0,-4.911957729204412,0.0
0.0,0.0,-2.831932446703497,0.0
0.0,0.0,-1.01164531861486,0.0
0.0,0.0,-1.7817341998309368,0.0
0.0,0.0,-4.680792727075683,0.0
0.0,0.0,-1.0994638563986903,0.0
0.0,0.0,-1.9175704621211374,0.0
0.0,0.0,-3.277516203426026,0.0
0.0,0.0,-1.1500516907720604,0.0
0.0,0.0,-2.048166106524149,0.0
0.0,0.0,-3.754905520997533,0.0
0.0,0.0,-4.762055946390438,0.0
0.0,0.0,-1.564688932943291,0.0
0.0,0.0,-4.760597921731032,0.0
0.0,0.0,-3.6931112438431493,0.0
0.0,0.0,-2.7335161757557978,0.0
0.0,0.0,-2.855567159212493,0.0
0.0,0.0,-1.0467230825477465,0.0
0.0,0.0,-4.559709571997785,0.0
0.0,0.0,-3.031366094384094,0.0
0.0,0.0,-1.8933245173727808,0.0
0.0,0.0,-2.909902641338647,0.0
0.0,0.0,-3.7299954938122104,0.0
0.0,0.0,-3.8955053861856053,0.0
0.0,0.0,-4.640427876156286,0.0
0.0,0.0,-4.934667942403484,0.0
0.0,0.0,-1.9507603712821044,0.0
0.0,0.0,-4.752615873029723,0.0
0.0,0.0,-3.8588810450465694,0.0
0.0,0.0,-2.896111052722878,0.0
0.0,0.0,-3.6622241615019773,0.0
0.0,0.0,-3.947026459107198,0.0
0.0,0.0,-2.0403734306582444,0.0
0.0,0.0,-4.620062381800146,0.0
0.0,0.0,-2.267785563014783,0.0
0.0,0.0,-1.8003938549498715,0.0
0.0,0.0,-2.3454558497789457,0.0
0.0,0.0,-3.3518884835893537,0.0
0.0,0.0,-3.948191734631379,0.0
0.0,0.0,-3.5228540595971496,0.0
0.0,0.0,-2.972887720436661,0.0
0.0,0.0,-4.515113929977425,0.0
0.0,0.0,-4.516865771452557,0.0
0.0,0.0,-2.6543844038021653,0.0
0.0,0.0,-3.6136562635444447,0.0
0.0,0.0,-3.3192622865705688,0.0
0.0,0.0,-1.8179829772831457,0.0
0.0,0.0,-2.135887089546388,0.0
0.0,0.0,-2.737044355821188,0.0
0.0,0.0,-2.087354918918103,0.0
0.0,0.0,-4.211611609532504,0.0
0.0,0.0,-1.580514075896089,0.0
0.0,0.0,-2.9124114352871597,0.0
0.0,0.0,-3.4125375312102215,0.0
0.0,0.0,-2.965357925340478,0.0
0.0,0.0,-4.319715686250264,0.0
0.0,0.0,-3.5421248722914753,0.0
0.0,0.0,-3.3806051242583486,0.0
0.0,0.0,-1.1194327268731379,0.0
0.0,0.0,-2.854349534975702,0.0
0.0,0.0,-1.9614885577583085,0.0
0.0,0.0,-3.6450376513475433,0.0
0.0,0.0,-2.6934933327246706,0.0
0.0,0.0,-2.4025743144187777,0.0
0.0,0.0,-1.2763562192814195,0.0
0.0,0.0,-2.1067326430578603,0.0
0.0,0.0,-1.3993605585795605,0.0
0.0,0.0,-1.4189659902194078,0.0
0.0,0.0,-2.2739789762664144,0.0
0.0,0.0,-1.4435959121277397,0.0
0.0,0.0,-3.44834827684496,0.0
0.0,0.0,-4.895737708714549,0.0
0.0,0.0,-2.4050714696174618,0.0
0.0,0.0,-4.308011906157257,0.0
0.0,0.0,-2.0473861616599427,0.0
0.0,0.0,-1.38828640661569,0.0
0.0,0.0,-2.0304086242311645,0.0
0.0,0.0,-2.460287627727555,0.0
0.0,0.0,-2.6587981926063446,0.0
0.0,0.0,-4.637217954093053,0.0
0.0,0.0,-4.802267033393084,0.0
0.0,0.0,1.9984693337926909,0.0
0.0,0.0,2.04451207737717,0.0
0.0,0.0,1.323890678413148,0.0
0.0,0.0,1.170137773397708,0.0
0.0,0.0,1.5458305650556827,0.0
0.0,0.0,4.344243878763162,0.0
0.0,0.0,2.608823916438537,0.0
0.0,0.0,4.1957062603013044,0.0
0.0,0.0,2.468354641597967,0.0
0.0,0.0,2.5466589743522547,0.0
0.0,0.0,4.98046684397907,0.0
0.0,0.0,3.4726961554027853,0.0
0.0,0.0,4.570638577652918,0.0
0.0,0.0,4.842473655711167,0.0
0.0,0.0,4.852848941193431,0.0
0.0,0.0,1.574590986579627,0.0
0.0,0.0,4.0475073276601785,0.0
0.0,0.0,1.8523061434926378,0.0
0.0,0.0,1.9681541530099373,0.0
0.0,0.0,4.955464334270676,0.0
0.0,0.0,1.8768312320009306,0.0
0.0,0.0,2.2609189066636195,0.0
0.0,0.0,3.250617151612384,0.0
0.0,0.0,3.7928125782482507,0.0
0.0,0.0,4.390099767093134,0.0
0.0,0.0,3.6991148189692864,0.0
0.0,0.0,3.4707892652445755,0.0
0.0,0.0,3.5912149021027284,0.0
0.0,0.0,1.5060833728411693,0.0
0.0,0.0,3.357472623545975,0.0
0.0,0.0,2.0647638648402733,0.0
0.0,0.0,2.750150741251679,0.0
0.0,0.0,2.821997045443738,0.0
0.0,0.0,4.88859659963029,0.0
0.0,0.0,2.9369128690424593,0.0
0.0,0.0,3.2657794139096668,0.0
0.0,0.0,3.1837294036354833,0.0
0.0,0.0,1.2648908731801836,0.0
0.0,0.0,3.2910661762312747,0.0
0.0,0.0,3.991397109103033,0.0
0.0,0.0,1.6425248244957755,0.0
0.0,0.0,4.016173816572918,0.0
0.0,0.0,4.378359534698697,0.0
0.0,0.0,4.550264005704467,0.0
0.0,0.0,2.917059598601156,0.0
0.0,0.0,1.4024466269565186,0.0
0.0,0.0,4.3015489621336975,0.0
0.0,0.0,1.4733992432949186,0.0
0.0,0.0,3.549810636549636,0.0
0.0,0.0,4.825736703148187,0.0
0.0,0.0,2.92326086699837,0.0
0.0,0.0,1.0827777432308068,0.0
0.0,0.0,1.583573729649396,0.0
0.0,0.0,3.592273860154227,0.0
0.0,0.0,1.8625591974596465,0.0
0.0,0.0,2.6737355692666207,0.0
0.0,0.0,1.208593223454979,0.0
0.0,0.0,1.9524492579559491,0.0
0.0,0.0,4.064719607723501,0.0
0.0,0.0,4.0472763121831195,0.0
0.0,0.0,3.8253993566679827,0.0
0.0,0.0,4.025114289673125,0.0
0.0,0.0,2.8900990016662704,0.0
0.0,0.0,2.721781606982645,0.0
0.0,0.0,4.504267399709807,0.0
0.0,0.0,3.538193658848131,0.0
0.0,0.0,4.590247767889247,0.0
0.0,0.0,2.4824189676878565,0.0
0.0,0.0,3.306397684032287,0.0
0.0,0.0,3.3522621850775636,0.0
0.0,0.0,3.4919601927261836,0.0
0.0,0.0,4.073856218623968,0.0
0.0,0.0,4.665052968206145,0.0
0.0,0.0,3.4546027308520557,0.0
0.0,0.0,4.298564388021326,0.0
0.0,0.0,2.564473597833364,0.0
0.0,0.0,1.6685517741157887,0.0
0.0,0.0,3.7034355616964345,0.0
0.0,0.0,4.883686967671573,0.0
0.0,0.0,3.2552796363211964,0.0
0.0,0.0,-4.36926926196166,0.0
0.0,0.0,-2.5901267128710717,0.0
0.0,0.0,-2.4333165961073897,0.0
0.0,0.0,-1.6108521253160322,0.0
0.0,0.0,-2.622437221395839,0.0
0.0,0.0,-2.2850909327525457,0.0
0.0,0.0,-4.728147782526484,0.0
0.0,0.0,-2.776356463585816,0.0
0.0,0.0,-3.8237734716663376,0.0
0.0,0.0,-2.8811271934392026,0.0
0.0,0.0,-4.347959355216727,0.0
0.0,0.0,-4.9273152777070095,0.0
0.0,0.0,-3.8201212974613856,0.0
0.0,0.0,-2.408316920156685,0.0
0.0,0.0,-2.148175330921561,0.0
0.0,0.0,-4.900276241557153,0.0
0.0,0.0,-2.2107456751827828,0.0
0.0,0.0,-4.704203078207167,0.0
0.0,0.0,-3.336255101979138,0.0
0.0,0.0,-3.854073299503809,0.0
0.0,0.0,-3.594947902092277,0.0
0.0,0.0,-3.75608942445841,0.0
0.0,0.0,-2.4548345001306076,0.0
0.0,0.0,-3.6935999496281293,0.0
0.0,0.0,-4.2702078633392055,0.0
0.0,0.0,-4.153702049920508,0.0
0.0,0.0,-3.359533941065201,0.0
0.0,0.0,-3.646175369226742,0.0
0.0,0.0,-1.5251071770591649,0.0
0.0,0.0,-2.838240614875621,0.0
0.0,0.0,-3.2088261476615303,0.0
0.0,0.0,-4.218997312925966,0.0
0.0,0.0,-4.317981314449007,0.0
0.0,0.0,-1.483117756754262,0.0
0.0,0.0,-1.1899583465913026,0.0
0.0,0.0,-1.8834835061193065,0.0
0.0,0.0,-2.2021563491811875,0.0
0.0,0.0,-2.071491201717975,0.0
0.0,0.0,-3.3784037345985904,0.0
0.0,0.0,-2.2603976377743287,0.0
0.0,0.0,-1.7575502711664428,0.0
0.0,0.0,-4.529160493889213,0.0
0.0,0.0,-4.161907523979421,0.0
0.0,0.0,-3.129886061541389,0.0
0.0,0.0,-4.427209872874912,0.0
0.0,0.0,-3.4664008413985377,0.0
0.0,0.0,-4.811435914113041,0.0
0.0,0.0,-4.790055064379135,0.0
0.0,0.0,-1.5441418452571534,0.0
0.0,0.0,-1.1100589228886362,0.0
0.0,0.0,-3.8073915819710407,0.0
0.0,0.0,-4.42124013427554,0.0
0.0,0.0,-2.5753010130833163,0.0
0.0,0.0,-2.5431622983050373,0.0
0.0,0.0,-2.5262262782075315,0.0
0.0,0.0,-1.3923263036013918,0.0
0.0,0.0,-1.0146892030522712,0.0
0.0,0.0,-1.307371361411215,0.0
0.0,0.0,-2.5235065401328094,0.0
0.0,0.0,-1.7719683579665277,0.0
0.0,0.0,-2.3889847073479857,0.0
0.0,0.0,-3.1813693829841094,0.0
0.0,0.0,-1.4584277050502217,0.0
0.0,0.0,-1.4805018958910345,0.0
0.0,0.0,-2.0587257354413455,0.0
0.0,0.0,-4.269091061271987,0.0
0.0,0.0,-3.6522751375114137,0.0
0.0,0.0,-2.5910952702161003,0.0
0.0,0.0,-3.4305725504782454,0.0
0.0,0.0,-3.00358015935568,0.0
0.0,0.0,-1.6024253588694823,0.0
0.0,0.0,-2.22888514150054,0.0
0.0,0.0,-2.065394102404975,0.0
0.0,0.0,-3.7395226554651555,0.0
0.0,0.0,-3.578336478247827,0.0
0.0,0.0,-1.8855390256325677,0.0
0.0,0.0,-3.706519422392871,0.0
0.0,0.0,-2.70999014134885,0.0
0.0,0.0,-3.5529892488737853,0.0
0.0,0.0,-1.0838497994529335,0.0
0.0,0.0,-1.941508191052351,0.0
0.0,0.0,-2.9374061407708614,0.0
0.0,0.0,-4.130210306885752,0.0
0.0,0.0,-4.830473972029018,0.0
0.0,0.0,3.9768525611390464,0.0
0.0,0.0,2.6632058628940043,0.0
0.0,0.0,1.8744195146923976,0.0
0.0,0.0,3.7435586104784746,0.0
0.0,0.0,1.9226523290747406,0.0
0.0,0.0,3.104277320628403,0.0
0.0,0.0,3.9090574813117955,0.0
0.0,0.0,4.151944014309961,0.0
0.0,0.0,3.313752774840585,0.0
0.0,0.0,3.20354965002559,0.0
0.0,0.0,3.653079915590335,0.0
0.0,0.0,1.710412375239239,0.0
0.0,0.0,3.856800695562772,0.0
0.0,0.0,1.8133742688953585,0.0
0.0,0.0,1.890840358326797,0.0
0.0,0.0,1.547795435663598,0.0
0.0,0.0,3.5145230863039028,0.0
0.0,0.0,3.427480360922115,0.0
0.0,0.0,4.836320316575424,0.0
0.0,0.0,1.4656594908514435,0.0
0.0,0.0,3.1209826799074367,0.0
0.0,0.0,4.792129470461747,0.0
0.0,0.0,3.2492674590385136,0.0
0.0,0.0,3.3958508785694024,0.0
0.0,0.0,3.0411290163167313,0.0
0.0,0.0,1.311995299356413,0.0
0.0,0.0,3.863256108081805,0.0
0.0,0.0,4.951971340080642,0.0
0.0,0.0,4.723660343618665,0.0
0.0,0.0,4.954534883623277,0.0
0.0,0.0,3.911235092134518,0.0
0.0,0.0,1.4826171228574205,0.0
0.0,0.0,3.982088417766067,0.0
0.0,0.0,4.766306434599785,0.0
0.0,0.0,3.9926310450519504,0.0
0.0,0.0,3.7845266149195016,0.0
0.0,0.0,3.862931340695643,0.0
0.0,0.0,2.086436120656451,0.0
0.0,0.0,3.355097509292794,0.0
0.0,0.0,2.6617530179720927,0.0
0.0,0.0,4.58158023767351,0.0
0.0,0.0,4.086259688009893,0.0
0.0,0.0,4.7952941493622365,0.0
0.0,0.0,1.3837037249731052,0.0
0.0,0.0,2.4346848593326262,0.0
0.0,0.0,4.2290835488216665,0.0
0.0,0.0,3.319731623144262,0.0
0.0,0.0,1.7377486439215786,0.0
0.0,0.0,4.488759488724846,0.0
0.0,0.0,4.295718376782823,0.0
0.0,0.0,4.240282332955864,0.0
0.0,0.0,3.448462295342472,0.0
0.0,0.0,4.039042762509683,0.0
0.0,0.0,2.150198230547816,0.0
0.0,0.0,1.421722601805421,0.0
0.0,0.0,2.679909938501292,0.0
0.0,0.0,1.7736787156995315,0.0
0.0,0.0,4.201008466677136,0.0
0.0,0.0,2.8800062403836204,0.0
0.0,0.0,4.363736985376678,0.0
0.0,0.0,2.256234757564209,0.0
0.0,0.0,1.402163686335963,0.0
0.0,0.0,3.9168189907517683,0.0
0.0,0.0,4.765573473082405,0.0
0.0,0.0,2.7971600692745144,0.0
0.0,0.0,4.778461256761583,0.0
0.0,0.0,1.9146546287952253,0.0
0.0,0.0,4.218082334355206,0.0
0.0,0.0,1.2698004171074229,0.0
0.0,0.0,2.535243668163595,0.0
0.0,0.0,4.278766772431748,0.0
0.0,0.0,1.6519663827032725,0.0
0.0,0.0,2.5662884026791857,0.0
0.0,0.0,1.3581465480521944,0.0
0.0,0.0,4.2307461197557705,0.0
0.0,0.0,1.4930977774541643,0.0
0.0,0.0,1.122243947605884,0.0
0.0,0.0,4.108906695104407,0.0
0.0,0.0,3.2814108502808006,0.0
0.0,0.0,-1.8770065659675295,0.0
0.0,0.0,-2.2234663814249753,0.0
0.0,0.0,-4.716980705478571,0.0
0.0,0.0,-1.0685368730143114,0.0
0.0,0.0,-2.354242420949216,0.0
0.0,0.0,-2.4366080172859133,0.0
0.0,0.0,-2.6713359459300885,0.0
0.0,0.0,-3.646147030681192,0.0
0.0,0.0,-3.7467622483717555,0.0
0.0,0.0,-1.6912823748261854,0.0
0.0,0.0,-2.910789145372076,0.0
0.0,0.0,-4.109141210161176,0.0
0.0,0.0,-3.3308998286881444,0.0
0.0,0.0,-3.636162545466791,0.0
0.0,0.0,-4.230929072137849,0.0
0.0,0.0,-3.0413137376064046,0.0
0.0,0.0,-3.340038371846624,0.0
0.0,0.0,-2.666499039913546,0.0
0.0,0.0,-4.679090357032598,0.0
0.0,0.0,-2.926579329251118,0.0
0.0,0.0,-2.8212229563169595,0.0
0.0,0.0,-3.482698426949983,0.0
0.0,0.0,-3.8350714839935867,0.0
0.0,0.0,-3.9828608201542233,0.0
0.0,0.0,-3.465330106956523,0.0
0.0,0.0,-4.564283349603285,0.0
0.0,0.0,-2.390669534446939,0.0
0.0,0.0,-2.9719266888831797,0.0
0.0,0.0,-3.3048363265101734,0.0
0.0,0.0,-4.650661516745037,0.0
0.0,0.0,-4.223307555423347,0.0
0.0,0.0,-1.6729954889297858,0.0
0.0,0.0,-1.4859748423987953,0.0
0.0,0.0,-2.605885881547888,0.0
0.0,0.0,-1.059725148859188,0.0
0.0,0.0,-4.786773035644521,0.0
0.0,0.0,-2.2536007664607554,0.0
0.0,0.0,-4.367098956750017,0.0
0.0,0.0,-1.5956921547925034,0.0
0.0,0.0,-1.1335315855844246,0.0
0.0,0.0,-1.6337020547121428,0.0
0.0,0.0,-4.56451561229181,0.0
0.0,0.0,-1.1009084038678538,0.0
0.0,0.0,-1.140766460429849,0.0
0.0,0.0,-3.5392248660071925,0.0
0.0,0.0,-1.5128196590422491,0.0
0.0,0.0,-1.4240747234038231,0.0
0.0,0.0,-4.1086295152608034,0.0
0.0,0.0,-2.5377939543284933,0.0
0.0,0.0,-1.5039182702116949,0.0
0.0,0.0,-3.624685209901293,0.0
0.0,0.0,-2.8249604637761014,0.0
0.0,0.0,-1.1775722842685137,0.0
0.0,0.0,-4.769727970409085,0.0
0.0,0.0,-4.858345276365517,0.0
0.0,0.0,-3.7244670208442723,0.0
0.0,0.0,-1.775277924889147,0.0
0.0,0.0,-1.9731705390582563,0.0
0.0,0.0,-4.574547560092903,0.0
0.0,0.0,-3.551179273882021,0.0
0.0,0.0,-4.426919345653826,0.0
0.0,0.0,-1.8885087122245747,0.0
0.0,0.0,-1.2984435076201448,0.0
0.0,0.0,-1.1821330840754305,0.0
0.0,0.0,-1.952558726474102,0.0
0.0,0.0,-3.6329274789730883,0.0
0.0,0.0,-2.9607524915549495,0.0
0.0,0.0,-1.7962496385696434,0.0
0.0,0.0,-2.1531239951514594,0.0
0.0,0.0,-3.884340223322551,0.0
0.0,0.0,-4.307510952959978,0.0
0.0,0.0,-2.0528956293803464,0.0
0.0,0.0,-4.595816420343087,0.0
0.0,0.0,-4.995314938713734,0.0
0.0,0.0,-1.9039516746886527,0.0
0.0,0.0,-4.013416651516617,0.0
0.0,0.0,-4.060480455173002,0.0
0.0,0.0,-3.4285782290294122,0.0
0.0,0.0,-4.236409633633492,0.0
0.0,0.0,-4.129674917247025,0.0
0.0,0.0,-2.647595676082455,0.0
0.0,0.0,-4.768512950938351,0.0
0.0,0.0,-3.445175426965542,0.0
0.0,0.0,3.0522921489401162,0.0
0.0,0.0,2.9967388040695004,0.0
0.0,0.0,3.6752101898161067,0.0
0.0,0.0,4.7303207901650435,0.0
0.0,0.0,4.140749819829213,0.0
0.0,0.0,3.0620481692315837,0.0
0.0,0.0,4.3699504873236945,0.0
0.0,0.0,4.577965971832325,0.0
0.0,0.0,3.5052785184539688,0.0
